Time,Icc,Pm,Vwind,Pout,Vcc,S1.Pm,S1.Cp,S1.pitch,S1.v_ms,S1.lambda,S1.RPM,S1.rad_s,S1.torque
7.498,5.06109,142.49,100.8,121.369,24,147.398,0.348948,15,28,4.31239,11530.5,1207.47,0.118007
7.499,5.07623,144.171,100.8,121.369,24,147.435,0.349036,15,28,4.3134,11533.2,1207.75,0.119371
7.5,5.0916,144.478,100.8,121.369,24,147.47,0.349119,15,28,4.31437,11535.8,1208.02,0.119599
7.501,5.01706,145.059,100.8,121.369,24,147.505,0.3492,15,28,4.31532,11538.3,1208.29,0.120053
7.502,5.07236,142.788,100.8,121.369,24,147.424,0.349009,15,28,4.3131,11532.4,1207.67,0.118234
7.503,5.08726,143.92,100.8,121.369,24,147.46,0.349096,15,28,4.3141,11535.1,1207.95,0.119144
7.504,5.01292,144.775,100.8,121.369,24,147.495,0.349177,15,28,4.31505,11537.6,1208.21,0.119826
7.505,5.06824,142.779,100.8,121.369,24,147.415,0.348987,15,28,4.31284,11531.7,1207.6,0.118234
7.506,5.08322,144.46,100.8,121.369,24,147.451,0.349074,15,28,4.31384,11534.4,1207.88,0.119599
7.507,5.00907,144.767,100.8,121.369,24,147.486,0.349156,15,28,4.3148,11536.9,1208.15,0.119826
7.508,5.06444,142.497,100.8,121.369,24,147.406,0.348966,15,28,4.3126,11531.1,1207.53,0.118007
7.509,5.07948,144.178,100.8,121.369,24,147.443,0.349053,15,28,4.31361,11533.8,1207.81,0.119371
7.51,5.00551,144.759,100.8,121.369,24,147.478,0.349136,15,28,4.31457,11536.3,1208.08,0.119826
7.511,5.06089,142.49,100.8,121.368,24,147.398,0.348947,15,28,4.31238,11530.5,1207.47,0.118007
7.512,5.07603,144.171,100.8,121.368,24,147.435,0.349035,15,28,4.31339,11533.2,1207.75,0.119371
7.513,5.0914,144.478,100.8,121.368,24,147.47,0.349118,15,28,4.31436,11535.8,1208.02,0.119599
7.514,5.01687,145.059,100.8,121.368,24,147.504,0.349199,15,28,4.3153,11538.3,1208.29,0.120053
7.515,5.07217,142.788,100.8,121.368,24,147.424,0.349008,15,28,4.31309,11532.4,1207.67,0.118234
7.516,5.08708,143.919,100.8,121.368,24,147.46,0.349095,15,28,4.31409,11535,1207.95,0.119144
7.517,5.01274,144.775,100.8,121.368,24,147.495,0.349176,15,28,4.31504,11537.6,1208.21,0.119826
7.518,5.06807,142.779,100.8,121.368,24,147.414,0.348986,15,28,4.31283,11531.7,1207.59,0.118234
7.519,5.08305,144.46,100.8,121.368,24,147.451,0.349073,15,28,4.31383,11534.4,1207.87,0.119599
7.52,5.00891,144.767,100.8,121.368,24,147.486,0.349155,15,28,4.31479,11536.9,1208.14,0.119826
7.521,5.06428,142.497,100.8,121.368,24,147.405,0.348965,15,28,4.31259,11531,1207.53,0.118007
7.522,5.07932,144.178,100.8,121.368,24,147.442,0.349053,15,28,4.3136,11533.7,1207.81,0.119371
7.523,5.00536,144.759,100.8,121.368,24,147.477,0.349136,15,28,4.31456,11536.3,1208.08,0.119826
7.524,5.06074,142.489,100.8,121.367,24,147.397,0.348946,15,28,4.31237,11530.4,1207.46,0.118007
7.525,5.07589,144.17,100.8,121.367,24,147.434,0.349034,15,28,4.31338,11533.1,1207.75,0.119371
7.526,5.09126,144.203,100.8,121.367,24,147.47,0.349117,15,28,4.31435,11535.7,1208.02,0.119371
7.527,5.01673,144.509,100.8,121.367,24,147.504,0.349199,15,28,4.3153,11538.3,1208.28,0.119599
7.528,5.07204,142.787,100.8,121.367,24,147.423,0.349008,15,28,4.31308,11532.3,1207.66,0.118234
7.529,5.08695,144.194,100.8,121.367,24,147.46,0.349094,15,28,4.31408,11535,1207.94,0.119371
7.53,5.01262,144.775,100.8,121.367,24,147.494,0.349176,15,28,4.31503,11537.5,1208.21,0.119826
7.531,5.06794,142.779,100.8,121.367,24,147.414,0.348985,15,28,4.31282,11531.6,1207.59,0.118234
7.532,5.08293,144.46,100.8,121.367,24,147.45,0.349072,15,28,4.31383,11534.3,1207.87,0.119599
7.533,5.00879,144.767,100.8,121.366,24,147.485,0.349155,15,28,4.31478,11536.9,1208.14,0.119826
7.534,5.06417,142.496,100.8,121.366,24,147.405,0.348965,15,28,4.31258,11531,1207.52,0.118007
7.535,5.07921,144.177,100.8,121.366,24,147.442,0.349052,15,28,4.31359,11533.7,1207.81,0.119371
7.536,5.09452,144.484,100.8,121.366,24,147.477,0.349135,15,28,4.31455,11536.3,1208.08,0.119599
7.537,5.01985,145.065,100.8,121.366,24,147.511,0.349216,15,28,4.3155,11538.8,1208.34,0.120053
7.538,5.07514,143.068,100.8,121.366,24,147.43,0.349025,15,28,4.31328,11532.9,1207.72,0.118462
7.539,5.08995,144.475,100.8,121.366,24,147.467,0.34911,15,28,4.31427,11535.5,1208,0.119599
7.54,5.01549,144.781,100.8,121.366,24,147.501,0.349192,15,28,4.31522,11538,1208.26,0.119826
7.541,5.0708,142.785,100.8,121.366,24,147.42,0.349001,15,28,4.313,11532.1,1207.64,0.118234
7.542,5.08574,144.466,100.8,121.366,24,147.457,0.349087,15,28,4.314,11534.8,1207.92,0.119599
7.543,5.01147,144.772,100.8,121.366,24,147.492,0.349169,15,28,4.31496,11537.4,1208.19,0.119826
7.544,5.0668,142.502,100.8,121.366,24,147.411,0.348979,15,28,4.31275,11531.5,1207.57,0.118007
7.545,5.08181,144.183,100.8,121.366,24,147.448,0.349066,15,28,4.31376,11534.1,1207.85,0.119371
7.546,5.00772,144.764,100.8,121.366,24,147.483,0.349149,15,28,4.31471,11536.7,1208.12,0.119826
7.547,5.06311,142.769,100.8,121.366,24,147.403,0.348959,15,28,4.31252,11530.8,1207.51,0.118234
7.548,5.07818,143.901,100.8,121.366,24,147.44,0.349046,15,28,4.31353,11533.5,1207.79,0.119144
7.549,5.0935,144.482,100.8,121.366,24,147.475,0.349129,15,28,4.31449,11536.1,1208.06,0.119599
7.55,5.01888,144.788,100.8,121.366,24,147.509,0.34921,15,28,4.31543,11538.6,1208.32,0.119826
7.551,5.07418,142.792,100.8,121.366,24,147.428,0.349019,15,28,4.31322,11532.7,1207.7,0.118234
7.552,5.08901,144.473,100.8,121.366,24,147.464,0.349105,15,28,4.31421,11535.4,1207.98,0.119599
7.553,5.0146,145.054,100.8,121.366,24,147.499,0.349187,15,28,4.31516,11537.9,1208.25,0.120053
7.554,5.06992,142.783,100.8,121.367,24,147.418,0.348996,15,28,4.31295,11532,1207.63,0.118234
7.555,5.08488,144.189,100.8,121.367,24,147.455,0.349083,15,28,4.31395,11534.7,1207.91,0.119371
7.556,5.01064,144.771,100.8,121.367,24,147.49,0.349165,15,28,4.3149,11537.2,1208.17,0.119826
7.557,5.06598,143.049,100.8,121.367,24,147.409,0.348975,15,28,4.3127,11531.3,1207.56,0.118462
7.558,5.081,144.181,100.8,121.367,24,147.446,0.349062,15,28,4.31371,11534,1207.84,0.119371
7.559,5.00696,144.488,100.8,121.367,24,147.481,0.349144,15,28,4.31467,11536.6,1208.11,0.119599
7.56,5.06235,142.767,100.8,121.367,24,147.401,0.348955,15,28,4.31247,11530.7,1207.49,0.118234
7.561,5.07743,143.899,100.8,121.367,24,147.438,0.349042,15,28,4.31348,11533.4,1207.78,0.119144
7.562,5.09277,144.206,100.8,121.367,24,147.473,0.349126,15,28,4.31445,11536,1208.05,0.119371
7.563,5.01818,145.062,100.8,121.367,24,147.507,0.349207,15,28,4.31539,11538.5,1208.31,0.120053
7.564,5.07349,142.79,100.8,121.367,24,147.427,0.349016,15,28,4.31317,11532.6,1207.69,0.118234
7.565,5.08834,144.471,100.8,121.367,24,147.463,0.349102,15,28,4.31417,11535.2,1207.97,0.119599
7.566,5.01395,144.778,100.8,121.367,24,147.497,0.349183,15,28,4.31512,11537.8,1208.23,0.119826
7.567,5.06928,142.782,100.8,121.367,24,147.417,0.348993,15,28,4.31291,11531.9,1207.62,0.118234
7.568,5.08425,144.188,100.8,121.367,24,147.453,0.349079,15,28,4.31391,11534.6,1207.9,0.119371
7.569,5.01004,144.769,100.8,121.368,24,147.488,0.349161,15,28,4.31486,11537.1,1208.16,0.119826
7.57,5.06538,142.499,100.8,121.368,24,147.408,0.348971,15,28,4.31266,11531.2,1207.55,0.118007
7.571,5.08042,143.905,100.8,121.368,24,147.445,0.349059,15,28,4.31367,11533.9,1207.83,0.119144
7.572,5.0064,144.487,100.8,121.368,24,147.48,0.349141,15,28,4.31463,11536.5,1208.1,0.119599
7.573,5.0618,142.766,100.8,121.368,24,147.4,0.348952,15,28,4.31244,11530.6,1207.48,0.118234
7.574,5.07689,144.172,100.8,121.368,24,147.437,0.349039,15,28,4.31345,11533.3,1207.77,0.119371
7.575,5.09225,144.479,100.8,121.368,24,147.472,0.349123,15,28,4.31441,11535.9,1208.04,0.119599
7.576,5.01768,145.061,100.8,121.368,24,147.506,0.349204,15,28,4.31536,11538.4,1208.3,0.120053
7.577,5.07299,142.789,100.8,121.368,24,147.425,0.349013,15,28,4.31314,11532.5,1207.68,0.118234
7.578,5.08785,144.47,100.8,121.368,24,147.462,0.349099,15,28,4.31414,11535.2,1207.96,0.119599
7.579,5.01349,144.777,100.8,121.368,24,147.496,0.349181,15,28,4.31509,11537.7,1208.23,0.119826
7.58,5.06881,143.055,100.8,121.368,24,147.416,0.34899,15,28,4.31288,11531.8,1207.61,0.118462
7.581,5.0838,144.187,100.8,121.368,24,147.452,0.349077,15,28,4.31388,11534.5,1207.89,0.119371
7.582,5.00961,144.494,100.8,121.368,24,147.487,0.349159,15,28,4.31484,11537,1208.15,0.119599
7.583,5.06496,142.498,100.8,121.368,24,147.407,0.348969,15,28,4.31264,11531.1,1207.54,0.118007
7.584,5.08,144.179,100.8,121.368,24,147.444,0.349056,15,28,4.31364,11533.8,1207.82,0.119371
7.585,5.006,144.76,100.8,121.368,24,147.479,0.349139,15,28,4.3146,11536.4,1208.09,0.119826
7.586,5.0614,142.491,100.8,121.368,24,147.399,0.34895,15,28,4.31241,11530.5,1207.48,0.118007
7.587,5.0765,144.172,100.8,121.368,24,147.436,0.349037,15,28,4.31342,11533.3,1207.76,0.119371
7.588,5.09187,144.479,100.8,121.368,24,147.471,0.349121,15,28,4.31439,11535.8,1208.03,0.119599
7.589,5.01732,145.06,100.8,121.368,24,147.505,0.349202,15,28,4.31533,11538.4,1208.29,0.120053
7.59,5.07263,143.063,100.8,121.368,24,147.425,0.349011,15,28,4.31312,11532.4,1207.67,0.118462
7.591,5.0875,144.195,100.8,121.368,24,147.461,0.349097,15,28,4.31411,11535.1,1207.95,0.119371
7.592,5.01315,144.776,100.8,121.368,24,147.496,0.349179,15,28,4.31506,11537.6,1208.22,0.119826
7.593,5.06848,142.78,100.8,121.368,24,147.415,0.348988,15,28,4.31286,11531.7,1207.6,0.118234
7.594,5.08347,144.186,100.8,121.368,24,147.452,0.349075,15,28,4.31386,11534.4,1207.88,0.119371
7.595,5.0093,144.493,100.8,121.368,24,147.486,0.349157,15,28,4.31482,11537,1208.15,0.119599
7.596,5.06465,142.497,100.8,121.368,24,147.406,0.348967,15,28,4.31262,11531.1,1207.53,0.118007
7.597,5.0797,144.178,100.8,121.368,24,147.443,0.349055,15,28,4.31362,11533.8,1207.82,0.119371
7.598,5.00571,144.76,100.8,121.368,24,147.478,0.349138,15,28,4.31458,11536.4,1208.08,0.119826
7.599,5.06111,142.49,100.8,121.368,24,147.398,0.348948,15,28,4.31239,11530.5,1207.47,0.118007
7.6,5.07622,144.171,100.8,121.368,24,147.435,0.349036,15,28,4.3134,11533.2,1207.75,0.119371
7.601,5.0916,144.478,100.8,121.368,24,147.47,0.349119,15,28,4.31437,11535.8,1208.02,0.119599
7.602,5.01706,145.059,100.8,121.368,24,147.505,0.3492,15,28,4.31532,11538.3,1208.29,0.120053
7.603,5.07237,142.788,100.8,121.368,24,147.424,0.349009,15,28,4.3131,11532.4,1207.67,0.118234
7.604,5.08724,144.194,100.8,121.368,24,147.46,0.349096,15,28,4.3141,11535.1,1207.95,0.119371
7.605,5.01291,144.775,100.8,121.368,24,147.495,0.349177,15,28,4.31505,11537.6,1208.21,0.119826
7.606,5.06824,143.054,100.8,121.368,24,147.415,0.348987,15,28,4.31284,11531.7,1207.6,0.118462
7.607,5.08324,144.46,100.8,121.368,24,147.451,0.349074,15,28,4.31384,11534.4,1207.88,0.119599
7.608,5.00908,144.767,100.8,121.368,24,147.486,0.349156,15,28,4.3148,11536.9,1208.15,0.119826
7.609,5.06442,142.497,100.8,121.368,24,147.406,0.348966,15,28,4.3126,11531.1,1207.53,0.118007
7.61,5.07949,144.178,100.8,121.368,24,147.443,0.349053,15,28,4.31361,11533.8,1207.81,0.119371
7.611,5.00551,144.759,100.8,121.368,24,147.478,0.349136,15,28,4.31457,11536.3,1208.08,0.119826
7.612,5.06091,142.764,100.8,121.368,24,147.398,0.348947,15,28,4.31238,11530.5,1207.47,0.118234
7.613,5.07602,144.171,100.8,121.368,24,147.435,0.349035,15,28,4.31339,11533.2,1207.75,0.119371
7.614,5.0914,144.478,100.8,121.368,24,147.47,0.349118,15,28,4.31436,11535.8,1208.02,0.119599
7.615,5.01687,145.059,100.8,121.368,24,147.504,0.349199,15,28,4.3153,11538.3,1208.29,0.120053
7.616,5.07218,142.788,100.8,121.368,24,147.424,0.349008,15,28,4.31309,11532.4,1207.67,0.118234
7.617,5.08706,144.194,100.8,121.368,24,147.46,0.349095,15,28,4.31409,11535,1207.95,0.119371
7.618,5.01274,144.5,100.8,121.368,24,147.495,0.349176,15,28,4.31504,11537.6,1208.21,0.119599
7.619,5.06807,142.779,100.8,121.368,24,147.414,0.348986,15,28,4.31283,11531.7,1207.59,0.118234
7.62,5.08307,144.46,100.8,121.367,24,147.451,0.349073,15,28,4.31383,11534.4,1207.87,0.119599
7.621,5.00891,144.767,100.8,121.367,24,147.486,0.349155,15,28,4.31479,11536.9,1208.14,0.119826
7.622,5.06426,142.497,100.8,121.367,24,147.405,0.348965,15,28,4.31259,11531,1207.53,0.118007
7.623,5.07933,144.178,100.8,121.367,24,147.442,0.349053,15,28,4.3136,11533.7,1207.81,0.119371
7.624,5.09464,144.759,100.8,121.367,24,147.477,0.349136,15,28,4.31456,11536.3,1208.08,0.119826
7.625,5.01997,145.065,100.8,121.367,24,147.511,0.349216,15,28,4.3155,11538.8,1208.34,0.120053
7.626,5.07523,143.069,100.8,121.367,24,147.431,0.349025,15,28,4.31328,11532.9,1207.72,0.118462
7.627,5.09005,144.475,100.8,121.367,24,147.467,0.349111,15,28,4.31427,11535.5,1208,0.119599
7.628,5.01559,144.781,100.8,121.367,24,147.501,0.349192,15,28,4.31522,11538.1,1208.26,0.119826
7.629,5.07091,142.785,100.8,121.367,24,147.421,0.349002,15,28,4.31301,11532.1,1207.64,0.118234
7.63,5.08582,144.466,100.8,121.367,24,147.457,0.349088,15,28,4.31401,11534.8,1207.92,0.119599
7.631,5.01155,144.498,100.8,121.368,24,147.492,0.34917,15,28,4.31496,11537.4,1208.19,0.119599
7.632,5.06689,142.502,100.8,121.368,24,147.411,0.34898,15,28,4.31276,11531.5,1207.57,0.118007
7.633,5.08192,144.183,100.8,121.368,24,147.448,0.349067,15,28,4.31376,11534.2,1207.85,0.119371
7.634,5.00782,144.764,100.8,121.368,24,147.483,0.349149,15,28,4.31472,11536.7,1208.12,0.119826
7.635,5.06317,142.494,100.8,121.368,24,147.403,0.348959,15,28,4.31252,11530.8,1207.51,0.118007
7.636,5.07826,144.175,100.8,121.368,24,147.44,0.349047,15,28,4.31353,11533.5,1207.79,0.119371
7.637,5.09359,144.482,100.8,121.368,24,147.475,0.34913,15,28,4.3145,11536.1,1208.06,0.119599
7.638,5.01897,144.789,100.8,121.368,24,147.509,0.349211,15,28,4.31544,11538.6,1208.32,0.119826
7.639,5.07424,142.792,100.8,121.368,24,147.428,0.34902,15,28,4.31322,11532.7,1207.7,0.118234
7.64,5.08908,144.473,100.8,121.368,24,147.465,0.349106,15,28,4.31421,11535.4,1207.98,0.119599
7.641,5.01467,145.054,100.8,121.368,24,147.499,0.349187,15,28,4.31516,11537.9,1208.25,0.120053
7.642,5.06999,142.783,100.8,121.368,24,147.419,0.348997,15,28,4.31295,11532,1207.63,0.118234
7.643,5.08492,144.189,100.8,121.368,24,147.455,0.349083,15,28,4.31395,11534.7,1207.91,0.119371
7.644,5.0107,144.771,100.8,121.369,24,147.49,0.349165,15,28,4.31491,11537.2,1208.17,0.119826
7.645,5.06604,142.775,100.8,121.369,24,147.409,0.348975,15,28,4.3127,11531.3,1207.56,0.118234
7.646,5.08109,144.181,100.8,121.369,24,147.446,0.349062,15,28,4.31371,11534,1207.84,0.119371
7.647,5.00702,144.488,100.8,121.369,24,147.481,0.349145,15,28,4.31467,11536.6,1208.11,0.119599
7.648,5.06239,142.767,100.8,121.369,24,147.401,0.348955,15,28,4.31247,11530.7,1207.49,0.118234
7.649,5.07749,143.899,100.8,121.369,24,147.438,0.349043,15,28,4.31348,11533.4,1207.78,0.119144
7.65,5.09284,144.481,100.8,121.369,24,147.473,0.349126,15,28,4.31445,11536,1208.05,0.119599
7.651,5.01826,145.062,100.8,121.369,24,147.507,0.349207,15,28,4.31539,11538.5,1208.31,0.120053
7.652,5.07353,143.065,100.8,121.369,24,147.427,0.349016,15,28,4.31318,11532.6,1207.69,0.118462
7.653,5.08839,144.471,100.8,121.369,24,147.463,0.349102,15,28,4.31417,11535.3,1207.97,0.119599
7.654,5.01401,144.778,100.8,121.369,24,147.497,0.349183,15,28,4.31512,11537.8,1208.23,0.119826
7.655,5.06933,142.507,100.8,121.369,24,147.417,0.348993,15,28,4.31291,11531.9,1207.62,0.118007
7.656,5.08428,144.188,100.8,121.37,24,147.454,0.349079,15,28,4.31391,11534.6,1207.9,0.119371
7.657,5.01008,144.769,100.8,121.37,24,147.488,0.349162,15,28,4.31487,11537.1,1208.16,0.119826
7.658,5.06543,142.499,100.8,121.37,24,147.408,0.348972,15,28,4.31267,11531.2,1207.55,0.118007
7.659,5.08049,143.905,100.8,121.37,24,147.445,0.349059,15,28,4.31367,11533.9,1207.83,0.119144
7.66,5.00645,144.487,100.8,121.37,24,147.48,0.349142,15,28,4.31463,11536.5,1208.1,0.119599
7.661,5.06182,142.766,100.8,121.37,24,147.4,0.348952,15,28,4.31244,11530.6,1207.48,0.118234
7.662,5.07694,144.173,100.8,121.37,24,147.437,0.34904,15,28,4.31345,11533.3,1207.77,0.119371
7.663,5.0923,144.754,100.8,121.37,24,147.472,0.349123,15,28,4.31441,11535.9,1208.04,0.119826
7.664,5.01774,145.061,100.8,121.37,24,147.506,0.349204,15,28,4.31536,11538.4,1208.3,0.120053
7.665,5.07302,142.789,100.8,121.37,24,147.426,0.349013,15,28,4.31314,11532.5,1207.68,0.118234
7.666,5.08788,144.47,100.8,121.37,24,147.462,0.349099,15,28,4.31414,11535.2,1207.96,0.119599
7.667,5.01353,144.777,100.8,121.37,24,147.496,0.349181,15,28,4.31509,11537.7,1208.23,0.119826
7.668,5.06886,143.055,100.8,121.37,24,147.416,0.34899,15,28,4.31288,11531.8,1207.61,0.118462
7.669,5.08381,144.187,100.8,121.37,24,147.453,0.349077,15,28,4.31388,11534.5,1207.89,0.119371
7.67,5.00963,144.494,100.8,121.371,24,147.487,0.349159,15,28,4.31484,11537,1208.16,0.119599
7.671,5.06499,142.498,100.8,121.371,24,147.407,0.348969,15,28,4.31264,11531.2,1207.54,0.118007
7.672,5.08006,144.179,100.8,121.371,24,147.444,0.349056,15,28,4.31364,11533.8,1207.82,0.119371
7.673,5.00604,144.761,100.8,121.371,24,147.479,0.349139,15,28,4.31461,11536.4,1208.09,0.119826
7.674,5.06141,142.765,100.8,121.371,24,147.399,0.34895,15,28,4.31241,11530.6,1207.48,0.118234
7.675,5.07654,144.172,100.8,121.371,24,147.436,0.349037,15,28,4.31342,11533.3,1207.76,0.119371
7.676,5.09191,144.479,100.8,121.371,24,147.471,0.349121,15,28,4.31439,11535.8,1208.03,0.119599
7.677,5.01737,145.06,100.8,121.371,24,147.505,0.349202,15,28,4.31534,11538.4,1208.29,0.120053
7.678,5.07264,142.789,100.8,121.371,24,147.425,0.349011,15,28,4.31312,11532.4,1207.67,0.118234
7.679,5.08752,144.195,100.8,121.371,24,147.461,0.349097,15,28,4.31412,11535.1,1207.95,0.119371
7.68,5.01318,144.776,100.8,121.371,24,147.496,0.349179,15,28,4.31507,11537.6,1208.22,0.119826
7.681,5.06851,143.055,100.8,121.371,24,147.415,0.348988,15,28,4.31286,11531.7,1207.6,0.118462
7.682,5.08348,144.186,100.8,121.371,24,147.452,0.349075,15,28,4.31386,11534.4,1207.88,0.119371
7.683,5.00931,144.218,100.8,121.371,24,147.487,0.349157,15,28,4.31482,11537,1208.15,0.119371
7.684,5.06467,142.497,100.8,121.371,24,147.406,0.348968,15,28,4.31262,11531.1,1207.53,0.118007
7.685,5.07974,144.178,100.8,121.371,24,147.443,0.349055,15,28,4.31362,11533.8,1207.82,0.119371
7.686,5.00574,144.76,100.8,121.371,24,147.478,0.349138,15,28,4.31459,11536.4,1208.09,0.119826
7.687,5.06112,142.49,100.8,121.371,24,147.398,0.348948,15,28,4.31239,11530.5,1207.47,0.118007
7.688,5.07625,144.171,100.8,121.371,24,147.435,0.349036,15,28,4.31341,11533.2,1207.75,0.119371
7.689,5.09163,144.478,100.8,121.371,24,147.47,0.349119,15,28,4.31437,11535.8,1208.03,0.119599
7.69,5.0171,145.059,100.8,121.371,24,147.505,0.3492,15,28,4.31532,11538.3,1208.29,0.120053
7.691,5.07238,142.788,100.8,121.371,24,147.424,0.34901,15,28,4.3131,11532.4,1207.67,0.118234
7.692,5.08726,144.194,100.8,121.371,24,147.46,0.349096,15,28,4.3141,11535.1,1207.95,0.119371
7.693,5.01293,144.775,100.8,121.371,24,147.495,0.349177,15,28,4.31505,11537.6,1208.22,0.119826
7.694,5.06827,142.779,100.8,121.371,24,147.415,0.348987,15,28,4.31284,11531.7,1207.6,0.118234
7.695,5.08323,144.46,100.8,121.371,24,147.451,0.349074,15,28,4.31385,11534.4,1207.88,0.119599
7.696,5.00908,144.767,100.8,121.371,24,147.486,0.349156,15,28,4.3148,11536.9,1208.15,0.119826
7.697,5.06444,142.497,100.8,121.371,24,147.406,0.348966,15,28,4.3126,11531.1,1207.53,0.118007
7.698,5.07952,144.178,100.8,121.371,24,147.443,0.349054,15,28,4.31361,11533.8,1207.81,0.119371
7.699,5.00553,144.759,100.8,121.371,24,147.478,0.349136,15,28,4.31457,11536.3,1208.08,0.119826
7.7,5.0609,142.49,100.8,121.371,24,147.398,0.348947,15,28,4.31238,11530.5,1207.47,0.118007
7.701,5.07604,144.171,100.8,121.37,24,147.435,0.349035,15,28,4.31339,11533.2,1207.75,0.119371
7.702,5.09142,144.478,100.8,121.37,24,147.47,0.349118,15,28,4.31436,11535.8,1208.02,0.119599
7.703,5.0169,145.059,100.8,121.37,24,147.504,0.349199,15,28,4.31531,11538.3,1208.29,0.120053
7.704,5.07218,143.062,100.8,121.37,24,147.424,0.349009,15,28,4.31309,11532.4,1207.67,0.118462
7.705,5.08707,144.194,100.8,121.37,24,147.46,0.349095,15,28,4.31409,11535,1207.95,0.119371
7.706,5.01275,144.775,100.8,121.37,24,147.495,0.349176,15,28,4.31504,11537.6,1208.21,0.119826
7.707,5.06809,142.779,100.8,121.37,24,147.414,0.348986,15,28,4.31283,11531.7,1207.59,0.118234
7.708,5.08306,144.735,100.8,121.37,24,147.451,0.349073,15,28,4.31383,11534.4,1207.87,0.119826
7.709,5.00892,144.767,100.8,121.37,24,147.486,0.349155,15,28,4.31479,11536.9,1208.14,0.119826
7.71,5.06427,142.497,100.8,121.37,24,147.405,0.348965,15,28,4.31259,11531,1207.53,0.118007
7.711,5.07936,144.178,100.8,121.37,24,147.442,0.349053,15,28,4.3136,11533.7,1207.81,0.119371
7.712,5.00538,144.759,100.8,121.37,24,147.477,0.349136,15,28,4.31456,11536.3,1208.08,0.119826
7.713,5.06075,142.215,100.8,121.37,24,147.397,0.348946,15,28,4.31237,11530.4,1207.46,0.11778
7.714,5.07589,144.17,100.8,121.369,24,147.434,0.349034,15,28,4.31338,11533.1,1207.75,0.119371
7.715,5.09128,144.477,100.8,121.369,24,147.47,0.349117,15,28,4.31435,11535.7,1208.02,0.119599
7.716,5.01676,144.784,100.8,121.369,24,147.504,0.349199,15,28,4.3153,11538.3,1208.28,0.119826
7.717,5.07205,143.062,100.8,121.369,24,147.423,0.349008,15,28,4.31308,11532.3,1207.66,0.118462
7.718,5.08694,144.194,100.8,121.369,24,147.46,0.349094,15,28,4.31408,11535,1207.94,0.119371
7.719,5.01262,144.775,100.8,121.369,24,147.494,0.349176,15,28,4.31503,11537.6,1208.21,0.119826
7.72,5.06796,142.779,100.8,121.369,24,147.414,0.348985,15,28,4.31282,11531.7,1207.59,0.118234
7.721,5.08293,144.46,100.8,121.369,24,147.451,0.349072,15,28,4.31383,11534.3,1207.87,0.119599
7.722,5.0088,144.767,100.8,121.369,24,147.485,0.349155,15,28,4.31478,11536.9,1208.14,0.119826
7.723,5.06415,142.496,100.8,121.369,24,147.405,0.348965,15,28,4.31259,11531,1207.52,0.118007
7.724,5.07924,144.177,100.8,121.368,24,147.442,0.349052,15,28,4.31359,11533.7,1207.81,0.119371
7.725,5.09452,144.484,100.8,121.368,24,147.477,0.349135,15,28,4.31456,11536.3,1208.08,0.119599
7.726,5.01985,145.065,100.8,121.368,24,147.511,0.349216,15,28,4.3155,11538.8,1208.34,0.120053
7.727,5.07514,143.343,100.8,121.368,24,147.43,0.349025,15,28,4.31328,11532.9,1207.72,0.118689
7.728,5.08996,144.475,100.8,121.368,24,147.467,0.34911,15,28,4.31427,11535.5,1208,0.119599
